,filename,domain,Complexity,Aesthetics,Orderliness,VA_PNG,VA_JPEG ,elements,elem. types,visual complex,edge congestion,unique RGB,HSVcolours (avg Hue),HSVcolours (avg Saturation),HSVcolours (std Saturation),HSVcolours (avg Value),HSVcolours (std Value),HSVspectrum (HSV),HSVspectrum (Hue),HSVspectrum (Saturation),HSVspectrum (Value),Hassler-Susstrunk (dist A),Hassler-Susstrunk (std A),Hassler-Susstrunk (dist B),Hassler-Susstrunk (std B),Hassler-Susstrunk (dist RGYB),Hassler-Susstrunk (std RGYB),Hassler-Susstrunk (Colorfulness),Static clusters,DynamicCC (clusters),DynamicCC (avg cluster colors),QuadtreeDec (balance),QuadtreeDec (symmetry),QuadtreeDec (equilibrium),QuadtreeDec (leaves),whitespace,grid quality,edge density,LABcolours (mean Lightness),LABcolours (std Lightness),LABcolours (mean A),LABcolours (std A),LABcolours (mean B),LABcolours (std B),Luminance std,FG contrast,pixel symmetry
1345,foreign-8.png,foreign,5.1429,2,2.8571,635658,818392,56,5,2554.07,0.300885576,12932,19.17574698,0.260871766,0.344883855,0.723854569,0.305499633,13704,22784,19785,256,16.91144562,29.76527579,25.90768687,40.0502729,30.93873352,49.89985974,59.18147979,4699,694,11,0.84367879,0.594832853,0.99980326,2965,0.097812653,147,0.212787628,68.98767498,32.8981305,-1.450667041,8.243843652,0.292584291,20.34726842,86.55203774,1.005388059,0.448484867
1346,foreign-9.png,foreign,4.2,3,3.2,428140,700251,30,5,1352.58,0.349360267,7335,7.148929013,0.201140217,0.315171701,0.858182296,0.224397812,8999,22241,19710,256,15.91097005,27.1532296,22.42349879,34.7473869,27.49494983,44.09851215,52.3469971,4355,403,13,0.837897482,0.560893123,0.999766386,2497,0.561845144,129,0.150836945,81.68875597,27.10613665,0.293852139,8.644595767,-1.624550934,18.14010638,73.95116554,0.962219599,0.48197802
1347,grayscale-0.png,grayscale,2.875,3.125,4.375,39130,140338,10,4,341.97,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,2,14,,,,,,,0.047883352,96.25881131,12.36797306,-0.002375574,0.000263253,0.004502984,0.000499006,32.99955102,,
1348,grayscale-1.png,grayscale,4,4.5,4.875,185406,305702,24,4,874.64,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,2,7,,,,,,,0.146268209,75.01731217,27.68951564,-0.001925772,0.000587256,0.003650369,0.001113164,73.63498995,,
1349,grayscale-10.png,grayscale,3,3.8,4.8,275829,361261,12,4,443.1,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,1,7,,,,,,,0.194093068,66.36843715,31.88117183,-0.001741865,0.000677656,0.003301767,0.001284522,82.01503852,,
1350,grayscale-11.png,grayscale,3.125,3.375,4.5,237786,344961,37,4,1361.31,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,3,7,,,,,,,0.149037679,65.12439598,34.2068061,-0.001700789,0.000755706,0.003223905,0.001432468,87.66393633,,
1351,grayscale-12.png,grayscale,4,2.8,4.2,283800,390536,51,5,2199.63,0.359354728,256,0,0,0,0.786191703,0.336045959,256,1,1,256,0,0,0,0,0,0,0,32,2,8,-0.333333333,0.439910987,0.963541667,16,-0.239016215,205,0.146968842,79.19017265,33.18384986,-0.001998869,0.000740995,0.003788927,0.001404584,85.69171955,1.020058752,0.503042466
1352,grayscale-13.png,grayscale,3.9091,2.5455,3.1818,173110,411649,39,5,1688.95,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,2,9,,,,,,,0.151902517,78.91287347,29.81288386,-0.002003952,0.000643838,0.003798561,0.001220419,77.45266696,,
1353,grayscale-14.png,grayscale,4.625,3,4.5,187009,415250,29,4,1082.49,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,3,8,,,,,,,0.164340973,76.06972102,30.44410059,-0.00194439,0.000655069,0.00368566,0.001241707,79.75184895,,
1354,grayscale-15.png,grayscale,3.5714,2.4286,4.1429,53517,205529,33,4,1164.83,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,0,0,,,,,,,0.073331197,94.34632098,16.20795957,-0.00233498,0.000344863,0.004426036,0.0006537,43.19588412,,
1355,grayscale-16.png,grayscale,3.2,2.4,4,338068,483244,33,3,987.62,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,5,8,,,,,,,0.207205455,57.72279542,36.64685437,-0.001546583,0.00079763,0.002931601,0.001511937,93.27441699,,
1356,grayscale-17.png,grayscale,4,3.6667,4.5,197302,366263,32,3,937.41,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,5,6,,,,,,,0.18033727,62.21819845,37.25954228,-0.00162991,0.000833426,0.003089551,0.001579788,95.72740409,,
1357,grayscale-18.png,grayscale,4.1429,2.1429,2.8571,79930,239942,18,5,746.97,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,2,7,,,,,,,0.113660177,89.72614861,22.06493615,-0.00223573,0.000474602,0.004237905,0.000899624,58.25243144,,
1358,grayscale-19.png,grayscale,3.25,3.25,4,216979,443285,14,4,525.22,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,5,7,,,,,,,0.173043569,56.48688796,29.99001795,-0.00152996,0.000642836,0.002900093,0.001218518,74.47191341,,
1359,grayscale-2.png,grayscale,3,4.5,5,108730,298700,20,5,844.64,,,,,,,,250,1,1,255,0,0,0,0,0,0,0,,4,7,,,,,,,0.128135681,69.83865384,25.92503339,-0.001816555,0.000548857,0.003443343,0.001040378,68.45538183,,
1360,grayscale-3.png,grayscale,3.8,2,3.8,133179,387428,57,3,1677.09,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,4,9,,,,,,,0.13182958,79.24766412,32.64763465,-0.002008848,0.000708331,0.003807841,0.001342668,84.39353454,,
1361,grayscale-4.png,grayscale,3.5714,3.7143,4.1429,144687,428481,34,4,1272.2,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,1,6,,,,,,,0.163116455,80.04315137,28.70292314,-0.002028479,0.000619439,0.003845054,0.001174168,74.57631124,,
1362,grayscale-5.png,grayscale,4,1.8571,4,166619,389436,,,,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,3,8,,,,,,,0.150452932,76.84183473,24.0488596,-0.001962707,0.00051611,0.00372038,0.000978304,62.41086071,,
1363,grayscale-6.png,grayscale,3.3333,3.3333,4.6667,161925,325601,21,4,769.14,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,2,7,,,,,,,0.143995921,78.41182976,29.34920865,-0.00198968,0.000643958,0.003771508,0.001220646,75.57328182,,
1364,grayscale-7.png,grayscale,2.6667,2.3333,2.1667,198282,370740,29,6,1386.84,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,4,8,,,,,,,0.173998515,80.77167579,24.55906723,-0.002045989,0.00052678,0.003878244,0.00099853,65.07665863,,
1365,grayscale-8.png,grayscale,4,4.4,5.2,111921,288049,32,6,1500.18,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,4,7,,,,,,,0.103619893,79.81535358,31.45877599,-0.002009138,0.000715299,0.003808391,0.001355874,80.70132258,,
1366,grayscale-9.png,grayscale,3.8571,3,3.2857,96603,359081,32,5,1371.16,,,,,,,,256,1,1,256,0,0,0,0,0,0,0,,4,6,,,,,,,0.130362193,84.93772574,23.57854839,-0.002133955,0.000507418,0.004044986,0.000961828,62.83691021,,
1367,IJHCS_12_art102.png,IJHCS,2.6,4.4,4.4,543938,454659,8,5,349.11,0.369060596,4533,359.1675644,0.063203464,0.179094564,0.476831191,0.37748278,3798,8207,10881,256,1.90132875,7.076186666,3.654830625,12.90845441,4.119810422,14.7207545,15.95669763,1664,173,10,0.463200544,0.455689842,0.999285105,790,0.28654375,20,0.2219225,47.39733307,38.2431508,0.845381666,3.414403109,-0.170451876,6.892365043,96.90162698,1.128303357,0.595692025
1368,IJHCS_12_art11.png,IJHCS,4.2,3.6,3.4,345448,331802,12,6,568.9,0.191471462,7400,215.3700734,0.454645231,0.323994156,0.739422554,0.235399852,6483,8144,14471,256,35.7022075,24.37030769,53.47248625,38.6987869,64.29583506,45.73300782,65.02175834,2018,315,11,0.877178042,0.599160459,0.999759411,2347,,4,0.135755,61.19826529,27.8564682,-0.045782032,3.82136482,-21.90541304,17.25669442,74.47183956,1.148183884,0.2922806
1369,IJHCS_12_art111.png,IJHCS,3.8,3.2,1.8,331705,223763,,,,0.276529063,5212,19.41460178,0.144377613,0.131720414,0.813245873,0.1877839,4627,9499,14120,256,16.41479875,6.498505463,18.68350063,12.916087,24.87003847,14.4587647,21.91977624,2174,210,12,0.49681691,0.476920135,0.999497141,1126,0.56419,4,0.05702375,77.71466012,18.4632274,4.336218979,3.983764837,5.945590141,7.966587267,47.42923127,1.085912652,1.164829284
