,filename,domain,Complexity,Aesthetics,Orderliness,VA_PNG,VA_JPEG,elements,elem. types,visual complex,edge congestion,unique RGB,HSVcolours (avg Hue),HSVcolours (avg Saturation),HSVcolours (std Saturation),HSVcolours (avg Value),HSVcolours (std Value),HSVspectrum (HSV),HSVspectrum (Hue),HSVspectrum (Saturation),HSVspectrum (Value),Hassler-Susstrunk (dist A),Hassler-Susstrunk (std A),Hassler-Susstrunk (dist B),Hassler-Susstrunk (std B),Hassler-Susstrunk (dist RGYB),Hassler-Susstrunk (std RGYB),Hassler-Susstrunk (Colorfulness),Static clusters,DynamicCC (clusters),DynamicCC (avg cluster colors),QuadtreeDec (balance),QuadtreeDec (symmetry),QuadtreeDec (equilibrium),QuadtreeDec (leaves),whitespace,grid quality,count
1802,www-statistics-gr-en-home-.png,gov,4.25,4.25,4.75,188293,542754.0,56.0,5.0,2477.02,0.27562935899999996,2261.0,33.92076943,0.15386386800000001,0.243704205,0.833815394,0.228130077,5697.0,12635.0,16082.0,256.0,12.46721615,22.70369153,14.74902908,19.85596024,19.31231051,30.16151134,35.95520449,2114.0,269.0,12.0,0.846089001,0.58049625,0.999722477,2182.0,0.632690104,170.0,4
1803,www-imf-org-external-index-htm.png,gov,3.0,4.5,4.5,1571741,1273256.0,16.0,4.0,648.96,0.590525568,14544.0,291.51619619999997,0.262488677,0.30726129399999996,0.74473925,0.275034977,18192.0,21892.0,20047.0,256.0,13.75865972,20.66647685,29.35964236,37.22046837,32.42359198,42.57307284,52.30015044,7335.0,827.0,11.0,0.918582648,0.566077791,0.999785508,2824.0,0.32059288199999997,80.0,4
1804,www-monstat-org-eng-index-php.png,gov,4.25,2.25,2.75,384020,877890.0,61.0,5.0,2796.45,0.42635608399999997,5167.0,345.8628337,0.081759054,0.20434837600000003,0.921635733,0.17836451,9713.0,13222.0,19122.0,256.0,3.030390625,13.51479661,10.09045573,24.24276216,10.53568053,27.75538226,30.91608642,2735.0,443.0,13.0,0.80515179,0.582691018,0.999705857,2059.0,0.685649306,192.0,4
1806,www-ins-tn-en-front.png,gov,5.75,5.25,5.25,265857,525214.0,35.0,5.0,1544.29,0.314642343,2395.0,354.94669489999995,0.10349183099999999,0.259735483,0.934780995,0.13550623,4222.0,11188.0,16642.0,256.0,11.70556337,27.83104664,12.34901606,32.50405819,17.01524056,42.79113174,47.89570391,2134.0,161.0,13.0,0.676312054,0.528442366,0.999667187,1819.0,0.6272517360000001,204.0,4
1807,www-globalwitness-org-ru-.png,gov,3.75,4.0,4.75,1160288,952991.0,19.0,3.0,598.13,0.19903676399999998,23950.0,18.08446123,0.181185659,0.23361912899999998,0.601236373,0.299389672,23501.0,13510.0,17840.0,255.0,11.44573177,20.58443531,17.34176432,28.647375,20.7783918,35.27592765,41.50944519,2914.0,1213.0,13.0,0.9064672570000001,0.57380725,0.999787375,2848.0,0.14234982599999998,76.0,4
1808,www-nbkr-kg-index-jsp-lang-eng.png,gov,3.5,2.75,3.0,451851,575813.0,36.0,6.0,1780.7,0.286038267,8365.0,350.6183014,0.07398078,0.18473989300000002,0.748701944,0.292477532,8592.0,8324.0,13324.0,256.0,3.198647569,6.797110746,11.45782205,36.94028328,11.89592503,37.56042123,41.12919874,1910.0,426.0,12.0,0.526738028,0.533622962,0.999680232,1894.0,0.497739583,160.0,4
1809,statistiques-public-lu-en-index-html.png,gov,4.75,2.5,3.25,243099,626572.0,36.0,5.0,1609.69,0.250611624,2189.0,18.91155757,0.135412528,0.247443042,0.956450262,0.153078229,5617.0,18186.0,18154.0,256.0,8.826216146,18.02982097,27.03388672,51.37248366,28.43823346,54.44452701,62.97599705,3321.0,256.0,12.0,0.82893899,0.54938102,0.999749737,2419.0,0.787671007,164.0,4
1810,www-lowellmi-gov-.png,gov,2.75,5.25,4.0,1145052,733970.0,9.0,4.0,350.74,0.161500191,25655.0,213.4999588,0.49424235299999997,0.33275844,0.42573750299999996,0.299476054,16385.0,15886.0,17068.0,256.0,23.65375608,28.33245917,28.83114974,27.20839524,37.29256456,39.28135708,50.46912645,3388.0,841.0,14.0,0.929098393,0.607673948,0.9998311329999999,3586.0,0.058774306,39.0,4
1811,www-asianparliament-org-.png,gov,3.75,3.0,4.5,360996,487473.0,60.0,6.0,2930.57,0.22390131100000002,3350.0,358.97510750000004,0.050196887999999995,0.158115814,0.952009773,0.122331241,3990.0,11731.0,15901.0,250.0,7.543019097,26.43604892,5.8095607639999995,18.97985997,9.520931329,32.54381303,35.40009243,2106.0,167.0,13.0,0.283396012,0.606242708,0.999496907,1204.0,0.553005208,184.0,4
1812,www-defense-gov-.png,gov,2.4,5.8,6.0,429892,423995.0,8.0,4.0,299.1,0.144863446,8323.0,231.872021,0.310120231,0.14984286800000002,0.346773414,0.248895163,5577.0,1286.0,4609.0,256.0,5.4352005210000005,3.886684085,17.13376432,9.720177152,17.97518524,10.46843623,15.8609918,466.0,265.0,15.0,0.84794698,0.6106477889999999,0.999774299,2683.0,0.059420139000000004,11.0,5
1813,www-grants-gov-learn-grants-grant-eligibility-html.png,gov,4.75,2.0,3.25,324708,668763.0,34.0,5.0,1527.69,0.393359615,2191.0,357.9556974,0.13774556699999999,0.306570283,0.882950929,0.22053349,3613.0,9126.0,12537.0,256.0,9.064460938,22.33261073,12.50784852,27.28398541,15.44702971,35.25849347,39.89260238,1589.0,161.0,13.0,0.366905214,0.47834148299999996,0.999552952,1354.0,-0.142559896,126.0,4
1814,albertawilderness-ca-.png,gov,3.0,5.0,4.5,1082010,899035.0,18.0,3.0,564.25,0.251287229,18701.0,39.01310296,0.11336285800000001,0.138232852,0.677171647,0.3098416,16709.0,7137.0,10856.0,256.0,8.364368923999999,13.540278200000001,7.485387587000001,11.77121265,11.2246913,17.94158803,21.30899542,2117.0,848.0,14.0,0.9212839829999999,0.516108888,0.999784883,2815.0,-0.024947049,92.0,4
1815,www-50x50movement-org-.png,gov,2.25,4.5,4.5,878048,858788.0,27.0,4.0,1064.44,0.16014651800000002,15673.0,269.3754068,0.658301738,0.36894864,0.603662347,0.39144783299999997,14786.0,24997.0,20311.0,256.0,64.729,53.57967691,89.80621701,76.48906543,110.7023037,93.38821611,126.5989072,5332.0,745.0,11.0,0.587524075,0.6145748520000001,0.9997842229999999,2806.0,0.061276042,50.0,4
1816,www-antislavery-org-.png,gov,4.5,4.5,5.0,644295,507975.0,10.0,2.0,189.54,0.266579539,8514.0,12.20037909,0.11691628300000001,0.169439294,0.519431829,0.34432314299999994,9696.0,7393.0,10337.0,256.0,7.394538194,18.27646709,7.839699652999999,13.77034423,10.77683097,22.8834357,26.11648499,1048.0,534.0,13.0,0.773797552,0.5204023879999999,0.9997330059999999,2269.0,0.034083333,29.0,4
1817,www-bankofalbania-org-home-.png,gov,4.5,4.25,5.0,479923,603102.0,27.0,3.0,821.73,0.248910779,7241.0,27.33618266,0.11952059699999999,0.19943456199999998,0.832402073,0.142492059,7077.0,11365.0,16860.0,249.0,14.33489149,32.28413965,13.62012543,15.36693193,19.77364233,35.75483562,41.68692832,2722.0,346.0,11.0,0.838500207,0.582260615,0.999700665,2023.0,0.512855903,74.0,4
1819,www-elections-ny-gov-.png,gov,4.75,2.5,3.5,172396,674529.0,42.0,4.0,1626.54,0.352555933,1316.0,207.8681436,0.250895572,0.37006257,0.766519458,0.300764302,7015.0,9397.0,13528.0,256.0,20.12363368,27.049896399999998,12.79976736,16.98264731,23.8494167,31.93911716,39.09394217,1538.0,318.0,14.0,0.79423262,0.6192233779999999,0.99975868,2509.0,0.129317708,112.0,4
1820,actionaid-org-.png,gov,4.5,4.0,4.75,1301296,940045.0,19.0,3.0,597.54,0.175449678,17151.0,21.03877069,0.270306761,0.318079126,0.37618930100000003,0.335291707,17289.0,17777.0,16280.0,256.0,15.88629688,41.23642589,14.97469618,25.07576268,21.83153577,48.26216628,54.81162701,4960.0,847.0,12.0,0.836013755,0.645933546,0.9997827990000001,2788.0,0.032372396,17.0,4
1821,www-ombudsman-org-uk-.png,gov,4.0,3.5,4.0,573404,576126.0,25.0,4.0,956.8,0.279194934,12251.0,350.825201,0.151808251,0.238691027,0.653965264,0.36789774,11550.0,9623.0,14688.0,256.0,14.67288976,24.12711778,8.241637587,13.01595325,16.82909041,27.4140995,32.46282662,2641.0,579.0,11.0,0.827204162,0.571890537,0.999710122,2089.0,0.26643055600000004,95.0,4
1822,www-cnb-cz-en-.png,gov,3.25,4.5,4.5,641641,854289.0,21.0,5.0,960.79,0.297245194,10744.0,2.256369389,0.22095046899999998,0.338806966,0.8667833640000001,0.24752197899999998,10379.0,19129.0,19203.0,256.0,14.27911372,23.21074877,25.12526866,42.36121288,28.89934625,48.3033251,56.97312897,3873.0,508.0,12.0,0.831657717,0.635269961,0.999744922,2374.0,0.608485243,107.0,4
1823,www-scb-se-en-.png,gov,3.0,3.25,3.25,875394,799907.0,21.0,4.0,823.6,0.31480003300000003,8249.0,267.500041,0.32828939100000004,0.244179068,0.597962439,0.35317517200000004,7114.0,17732.0,19452.0,256.0,8.409417535,18.00225573,29.18906293,28.91797877,30.37630159,34.06362734,43.17651781,4920.0,309.0,13.0,0.857328423,0.6055198629999999,0.999781151,2767.0,0.319043403,61.0,4
1824,en-unesco-org-.png,gov,3.75,3.25,3.5,680303,938647.0,33.0,5.0,1520.23,0.326059174,8264.0,353.7024293,0.401191698,0.44749649700000005,0.8111325229999999,0.27492046600000003,9774.0,26835.0,20828.0,256.0,53.83512413,81.70807921,42.23096398,55.39277996,68.42276601,98.71459,119.24141979999999,5135.0,450.0,12.0,0.877597902,0.60187373,0.9997468409999999,2392.0,0.4558125,99.0,4
1825,www-pma-ps-.png,gov,4.25,2.75,3.25,714712,885024.0,21.0,4.0,829.72,0.312363293,8361.0,257.4950472,0.240455581,0.293312205,0.770417371,0.268400722,12048.0,16772.0,19388.0,256.0,10.70923611,15.251296900000002,28.53241146,38.45759242,30.47599452,41.37134844,50.5141468,4250.0,606.0,12.0,0.9090434709999999,0.6107838329999999,0.999800804,3040.0,0.481828125,151.0,4
1826,www-justice-gov-.png,gov,5.25,3.0,3.5,485746,622960.0,16.0,6.0,796.12,0.324492671,4217.0,53.26919816,0.143033479,0.215648599,0.739854034,0.350087401,7093.0,12836.0,16750.0,256.0,4.034061632,8.880774357,10.429767800000002,16.57177022,11.18274159,18.80137552,22.15619799,3100.0,346.0,13.0,0.765633108,0.6025680520000001,0.999706753,2065.0,0.603315104,121.0,4
1827,www-transportation-gov-.png,gov,5.0,4.5,4.75,825116,763353.0,15.0,5.0,680.63,0.13683284699999998,13221.0,201.240059,0.45322556399999997,0.36680825,0.6557724429999999,0.291848818,16433.0,17255.0,19012.0,256.0,35.82374392,34.11079882,41.02323655,37.76746063,54.46325886,50.89133206,67.23030971,4223.0,820.0,11.0,0.920829577,0.656468775,0.999828842,3538.0,0.237802083,141.0,4
1828,www-istat-it-en-.png,gov,4.75,2.75,3.25,500586,856628.0,35.0,8.0,2069.37,0.33419323,6824.0,351.8022537,0.074890672,0.177339715,0.896176917,0.181195393,11253.0,12201.0,18138.0,256.0,10.24887934,27.79688199,6.453455295,14.59590674,12.11142489,31.39597334,35.02940081,3054.0,553.0,14.0,0.8856056259999999,0.593926368,0.9997614979999999,2539.0,0.200230035,186.0,4
1829,www-data-gov-.png,gov,4.0,3.5,3.0,92716,318264.0,29.0,5.0,1230.89,0.216582684,900.0,345.3161225,0.13625314,0.245084395,0.9113656859999999,0.132903869,3406.0,3800.0,11094.0,234.0,11.75504601,21.03370873,18.60771918,33.35587098,22.00973239,39.43388177,46.03680149,904.0,148.0,13.0,0.557400255,0.584958589,0.999490702,1189.0,0.6978385420000001,132.0,4
1830,www-insee-fr-en-accueil.png,gov,4.75,4.25,3.75,142025,479963.0,26.0,6.0,1268.41,0.358011499,1766.0,337.7591193,0.20716818,0.35038011399999996,0.8320807459999999,0.22469001100000002,4034.0,9235.0,14756.0,214.0,12.2050191,20.36489832,20.95724826,36.05927961,24.25219054,41.41256729,48.68822445,1553.0,166.0,13.0,0.606206624,0.523479656,0.999612762,1564.0,0.628903646,108.0,4
1831,www-gsa-gov-about-us-organization-public-buildings-service.png,gov,4.0,4.0,4.25,151101,553646.0,27.0,3.0,816.45,0.422627252,773.0,359.12654269999996,0.023968293999999998,0.108433258,0.9614711229999999,0.140242059,2916.0,3862.0,9341.0,256.0,2.2737170140000003,9.610500488,2.708886285,10.29097483,3.53664445,14.08069184,15.14168517,815.0,100.0,11.0,0.210282458,0.485318999,0.9993927909999999,997.0,0.801140625,170.0,4
1832,imso-org-.png,gov,3.25,4.75,3.75,668024,733888.0,13.0,3.0,401.48,0.22225423100000002,13313.0,227.2071028,0.202670355,0.286365243,0.761955099,0.212441285,12709.0,3467.0,13433.0,256.0,16.57439236,24.468078,20.44151997,29.83604197,26.31665291,38.58595912,46.48095499,1191.0,699.0,13.0,0.8841853190000001,0.597980254,0.999767541,2605.0,0.36686979200000003,55.0,4
1833,www-agacgfm-org-home-aspx.png,gov,4.0,4.0,4.0,261865,715979.0,43.0,7.0,2347.88,0.28684948600000004,4743.0,339.1617582,0.27040494600000003,0.29909915600000003,0.825987534,0.236924894,12602.0,18575.0,18893.0,256.0,42.02496788,59.79476157,17.82176693,24.18607452,45.64770862,64.50100551,78.19531809,3885.0,605.0,11.0,0.9112127409999999,0.596233741,0.999787599,2851.0,0.362204861,125.0,4
1835,www-equalityhumanrights-com-en.png,gov,3.4,4.4,4.2,613651,764583.0,23.0,5.0,1043.75,0.332700083,7973.0,3.2952873260000004,0.119898445,0.203371954,0.748772998,0.327974969,12083.0,7890.0,13890.0,256.0,9.520338542000001,19.13913306,8.208909722000001,13.94529911,12.57072173,23.68074707,27.45196358,2294.0,631.0,12.0,0.849782061,0.631982929,0.999771229,2647.0,0.553032118,147.0,5
1836,hagstova-fo-en.png,gov,3.75,3.25,2.5,524126,560812.0,32.0,6.0,1579.69,0.25570747899999996,9757.0,357.27815489999995,0.075822015,0.18174266600000002,0.9041431609999999,0.178781787,10568.0,13972.0,18026.0,256.0,7.530868924,20.53960111,8.987929252999999,21.53057635,11.72590547,29.75635951,33.27413115,3634.0,520.0,13.0,0.643434151,0.550282904,0.999600446,1516.0,0.643731771,154.0,4
1837,lillyendowment-org-.png,gov,5.0,5.25,4.75,1119732,905031.0,24.0,2.0,474.9,0.126950131,24748.0,356.6497892,0.117072946,0.152861055,0.683103081,0.281912638,20471.0,8483.0,12222.0,245.0,8.740496528,14.67071884,8.995175347,11.98817995,12.54230677,18.94588213,22.70857416,2199.0,1023.0,14.0,0.8202969659999999,0.63964565,0.99977071,2641.0,0.305688368,51.0,4
1838,www-stat-tj-en.png,gov,3.75,3.0,4.5,419957,594407.0,32.0,5.0,1425.19,0.309807505,3855.0,11.41092214,0.10866604199999999,0.256789433,0.904514815,0.161814483,7068.0,20058.0,18713.0,256.0,16.94373524,41.76313919,4.796804253,15.72961986,17.6096421,44.62713005,49.91002268,2995.0,337.0,12.0,0.662440445,0.538203352,0.9996053540000001,1534.0,0.7308498259999999,203.0,4
1839,trialinternational-org-countries-post-switzerland-.png,gov,3.0,4.5,4.75,940323,1001672.0,36.0,4.0,1435.25,0.175702148,14533.0,32.84408446,0.119455601,0.21895192800000002,0.7379567640000001,0.320407024,16365.0,14835.0,16934.0,256.0,10.71598524,27.06446679,10.0200013,20.71346814,14.670813399999998,34.08127235,38.48251637,2747.0,730.0,14.0,0.90552043,0.508334685,0.999771715,2653.0,0.340332465,36.0,4
1840,www-amar-org-ir-english-.png,gov,4.5,3.5,4.5,608268,821234.0,30.0,4.0,1178.85,0.341780377,8340.0,354.44064649999996,0.16073808,0.29134778699999997,0.868607241,0.172131655,10756.0,13985.0,17920.0,256.0,19.15233073,34.65010356,14.90653342,27.7732343,24.26966236,44.40700643,51.68790514,2917.0,567.0,12.0,0.731924701,0.544726432,0.999662643,1795.0,0.529940972,94.0,4
1841,www-iuyf-org-.png,gov,4.5,3.75,3.25,816635,824025.0,13.0,5.0,593.21,0.317134508,9016.0,10.82776832,0.19688585600000003,0.30675231199999997,0.6764923820000001,0.35496031200000006,8266.0,20031.0,19808.0,256.0,16.40906337,30.29516064,23.34866189,39.81790511,28.53799875,50.03261262,58.59401224,5987.0,415.0,11.0,0.822072425,0.563181831,0.999660373,1783.0,0.333209201,45.0,4
1842,publicallies-org-sanfrancisco-siliconvalley-.png,gov,3.25,4.0,4.5,1544435,1022076.0,7.0,3.0,221.49,0.120597894,35006.0,7.792587577999999,0.292391478,0.240445902,0.4299617,0.33871909299999997,30934.0,18835.0,19248.0,256.0,16.13202865,28.93054407,19.73705859,25.88926592,25.49105392,38.82306621,46.47038239,4878.0,1567.0,14.0,0.919438938,0.594497735,0.999831275,3589.0,0.079771701,32.0,4
1843,www-worldmedicalrelief-org-.png,gov,2.25,3.0,5.0,760663,575558.0,7.0,5.0,311.0,0.17528463800000002,20794.0,5.170761299,0.153674858,0.248113277,0.78620079,0.264110959,18248.0,10765.0,16579.0,256.0,13.92276042,25.16791045,12.77561285,21.29434464,18.89601919,32.9677544,38.63656015,3444.0,936.0,12.0,0.769365414,0.593528936,0.9996842340000001,1918.0,0.406196181,26.0,4
1844,www-dol-wa-gov-.png,gov,3.5,2.0,2.25,335771,728264.0,19.0,4.0,740.02,0.269017599,6236.0,75.86817178,0.27523887199999997,0.337689963,0.891258881,0.17824879,10308.0,16808.0,19841.0,256.0,31.77186719,42.71451896,39.96532248,50.04939802,51.05564166,65.79872622,81.11541872,4219.0,515.0,11.0,0.7911682940000001,0.614639652,0.9997642840000001,2569.0,0.5128177079999999,93.0,4
1845,www-fai-org-.png,gov,4.5,3.25,3.75,768008,727285.0,25.0,5.0,1130.32,0.22566371699999999,12123.0,331.08177850000004,0.229522643,0.356360794,0.8308810529999999,0.269630441,12887.0,14461.0,18960.0,256.0,20.96145226,40.35401161,25.5557105,44.42728311,33.05263711,60.01857827,69.93436940000001,3932.0,626.0,12.0,0.8298946009999999,0.592443255,0.999713374,2113.0,0.460611111,61.0,4
1846,ivu-org-.png,gov,3.25,4.5,4.5,660405,556272.0,17.0,4.0,648.9,0.22632381199999999,5795.0,69.61492694,0.790380338,0.3138051,0.777882979,0.133581948,6921.0,16645.0,18808.0,256.0,34.01434462,26.48109365,136.79621830000002,66.76990431,140.9616295,71.82943995,114.11792879999999,4348.0,325.0,12.0,0.7687359570000001,0.506039593,0.999733192,2269.0,0.0751875,10.0,4
1847,www-baltasam-org-en-catid-84.png,gov,3.5,3.5,3.5,458418,594975.0,19.0,4.0,728.93,0.329931533,4922.0,353.6119446000001,0.170725039,0.25105131399999997,0.948967201,0.13681880800000001,6852.0,14686.0,17608.0,248.0,26.65551389,40.34190043,23.46761372,36.12949087,35.51401574,54.15541562,64.80962034,2562.0,343.0,13.0,0.686475229,0.525440482,0.999696615,1996.0,0.595467882,29.0,4
1848,blether-in-business-site-.png,gov,3.75,4.25,4.25,578895,472887.0,11.0,4.0,414.72,0.139303751,12388.0,358.0896184,0.06683848099999999,0.12397779199999999,0.796266919,0.308900799,11469.0,8578.0,14318.0,256.0,4.0074670139999995,10.30210494,6.067796875,14.47177399,7.271722682999999,17.76416642,19.94568323,2340.0,545.0,13.0,0.56826406,0.46074230299999996,0.999647835,1720.0,0.595006944,47.0,4
1849,eng-mil-ru-en-index-htm.png,gov,5.25,3.5,4.25,648323,692781.0,28.0,3.0,861.04,0.276584799,12293.0,356.9926564,0.161861093,0.271991185,0.655192354,0.302919306,12472.0,22289.0,20051.0,256.0,9.702697917,25.94229645,12.41686632,27.4707729,15.75820155,37.78420449,42.51166495,5232.0,586.0,11.0,0.880503235,0.626624431,0.9997406609999999,2335.0,0.33982204899999996,83.0,4
1850,clintonhealthaccess-org-.png,gov,3.0,5.25,4.75,1285362,1068408.0,8.0,5.0,372.01,0.257981145,18175.0,349.7146708,0.32179099899999997,0.239646666,0.533262381,0.2541573,20865.0,8332.0,16137.0,249.0,27.93615017,22.83100837,23.91522873,27.14062855,36.77453809,35.46644416,46.49880559,2495.0,1073.0,13.0,0.924791787,0.643901403,0.9998337759999999,3643.0,0.08596441,62.0,4
1851,www-hrw-org-.png,gov,5.5,3.5,4.75,645049,660765.0,20.0,5.0,897.83,0.241747685,12670.0,347.96837660000006,0.356422047,0.40815695799999996,0.592136717,0.34299981,13933.0,15847.0,17602.0,256.0,39.58447743,54.23945906,43.49260243,56.99917320000001,58.80933021,78.68179373,96.32459279,2797.0,717.0,13.0,0.581905129,0.562511648,0.9997162740000001,2134.0,0.065347222,36.0,4
1852,pharmaboardroom-com-directory-franco-russian-chamber-of-commerce-and-industry-ccifr-.png,gov,4.5,2.75,3.0,147911,377489.0,29.0,4.0,1074.51,0.364764955,725.0,1.976004104,0.013534147,0.060605655,0.856189158,0.31432077199999997,1145.0,2420.0,3954.0,256.0,1.579845486,5.040705285,1.8268420140000001,5.756052127999999,2.415215002,7.651198983,8.375763483,341.0,43.0,11.0,0.176217205,0.460276818,0.998265125,349.0,0.6636302079999999,134.0,4
1853,www-ed-gov-.png,gov,4.25,3.75,4.25,467112,708075.0,32.0,5.0,1443.95,0.266819513,6245.0,352.50696,0.11810253300000001,0.239831137,0.90563976,0.18303414199999998,6499.0,17541.0,19297.0,256.0,9.249310764,19.82511447,13.95951302,28.39240394,16.74567865,34.62894403,39.65264763,5331.0,259.0,13.0,0.771170441,0.58705117,0.999726241,2212.0,0.627573785,131.0,4
1854,www-eestipank-ee-en.png,gov,3.2,3.4,3.4,545856,656282.0,18.0,4.0,695.66,0.326589408,6200.0,311.9351665,0.37788367100000003,0.452800783,0.798988947,0.233872585,7978.0,9344.0,17808.0,256.0,27.20330122,33.59526782,39.85297613,46.905317100000005,48.25224661,57.69532731,72.17100129,2510.0,361.0,14.0,0.692859265,0.634102066,0.9996053540000001,1534.0,0.400840278,125.0,5
1855,cbbh-ba-lang-en.png,gov,3.0,3.75,4.25,646713,669900.0,26.0,5.0,1168.38,0.236385195,12262.0,242.7429964,0.14964708599999998,0.22042914,0.796749908,0.25173110000000004,9530.0,7285.0,13754.0,245.0,10.95794792,17.60564956,15.85277431,24.73423578,19.27140565,30.36019295,36.14161465,1417.0,481.0,14.0,0.557581177,0.5329655670000001,0.9997313790000001,2254.0,0.5194748260000001,91.0,4
1856,cdi-ischool-illinois-edu-.png,gov,4.0,3.5,3.5,182412,463601.0,23.0,5.0,1005.2,0.327572837,1907.0,213.810352,0.108416625,0.229084646,0.9162130409999999,0.163920341,4234.0,13372.0,15946.0,256.0,10.51663889,19.19223713,13.13648351,24.79865113,16.82756347,31.3578549,36.40612395,2038.0,210.0,11.0,0.687690384,0.546007268,0.999558695,1372.0,0.776793403,161.0,4
1857,bjs-gov-.png,gov,2.75,3.75,2.75,275770,728399.0,47.0,6.0,2366.0,0.350762313,2061.0,350.3293639,0.062279031,0.17240392,0.9520814409999999,0.13542928699999998,5076.0,10577.0,16050.0,256.0,5.9486397570000005,15.38571449,8.929165365,23.70790861,10.72922686,28.26278721,31.48155527,1836.0,240.0,14.0,0.365280901,0.540113429,0.9996287009999999,1630.0,0.733945313,173.0,4
1858,www-boi-org-il-en-pages-default-aspx.png,gov,4.0,4.0,5.0,466663,857890.0,38.0,3.0,1187.13,0.353456176,7401.0,265.9153424,0.131670858,0.23618387300000002,0.8943394170000001,0.179714567,10461.0,12509.0,18846.0,256.0,11.28605469,19.53797926,15.349398,24.31963503,19.05200907,31.19578948,36.9113922,3757.0,467.0,14.0,0.814599596,0.609724723,0.9997696629999999,2629.0,0.600837674,145.0,4
1859,www-bts-gov-.png,gov,3.6,3.8,3.8,333531,721535.0,29.0,3.0,894.49,0.296335897,5464.0,210.81286830000002,0.533199434,0.37387468799999996,0.6880632659999999,0.194212152,10894.0,7569.0,16906.0,254.0,52.63343403,41.38344922,51.63751128,37.70467539,73.73405556,55.98421577,78.10443244,2548.0,565.0,12.0,0.871846445,0.607820541,0.99977303,2668.0,0.09699566,16.0,5
1860,www-egovernment-ch-en-.png,gov,3.5,4.25,4.0,280715,615219.0,36.0,6.0,1789.59,0.285958883,3558.0,18.85701359,0.127819438,0.262441166,0.919719499,0.12388671300000001,5524.0,15192.0,15779.0,256.0,22.63406771,55.19321669,15.59822049,29.46312929,27.48827938,62.56490355,70.81138736,2274.0,248.0,12.0,0.796236085,0.56725747,0.9996924979999999,1969.0,0.698211806,172.0,4
1861,www-ssb-no-en-.png,gov,2.5,4.0,5.25,146054,340920.0,24.0,5.0,1024.2,0.317430225,1072.0,4.226658958,0.052811740999999995,0.20447142199999999,0.8740223140000001,0.21010308800000002,1960.0,7398.0,11345.0,256.0,4.114806424,15.35433291,5.781545573,21.27917932,7.096330116,26.24040799,28.36930702,1265.0,93.0,10.0,0.015071013999999999,0.486844933,0.998620411,439.0,0.783756076,147.0,4
1862,www-bma-bm-.png,gov,2.75,3.25,4.5,1526018,1148517.0,11.0,4.0,442.89,0.35920489299999997,30166.0,58.34613231,0.323976955,0.377996431,0.758040945,0.261136828,27621.0,16909.0,19590.0,256.0,28.58681163,39.270902299999996,42.64514366,62.16737636,51.34017995,73.53221369,88.93426768,4372.0,1303.0,14.0,0.90518329,0.619597384,0.999817218,3313.0,0.23291493100000002,81.0,4
1863,www-bi-go-id-id-default-aspx.png,gov,3.75,3.0,3.75,1038586,1054966.0,43.0,5.0,1997.73,0.311693275,17706.0,3.366043393,0.241212712,0.323944847,0.73210883,0.286788916,18586.0,14186.0,19542.0,256.0,21.55364931,35.13052515,26.3855599,42.80860070000001,34.06989242,55.37806507,65.59903279,3088.0,990.0,12.0,0.92193348,0.529721103,0.9997755229999999,2698.0,-0.091400174,88.0,4
1864,www-mkrf-ru-en-.png,gov,4.25,4.5,5.5,93336,302524.0,14.0,3.0,404.0,0.30270835,737.0,345.04461860000004,0.068834431,0.17676367,0.8631304940000001,0.255170955,1948.0,2376.0,7655.0,256.0,3.030471354,6.854294665,9.186474392000001,24.7156415,9.673420718,25.6484754,28.55050162,733.0,89.0,10.0,0.353673154,0.505418122,0.998955939,580.0,0.677975694,61.0,4
1865,www-wipo-int-portal-en-index-html.png,gov,4.5,4.5,4.0,349141,513584.0,37.0,5.0,1629.76,0.286908512,3631.0,326.67773189999997,0.120424159,0.200518977,0.841859392,0.22961912199999998,5717.0,9764.0,13921.0,256.0,6.392291667,10.95414589,12.14093142,19.02134481,13.72091865,21.950054,26.06632959,2340.0,253.0,14.0,0.68131384,0.5455842120000001,0.9996466509999999,1714.0,0.6105104170000001,101.0,4
1866,bureau-kz-en-.png,gov,5.0,4.0,4.5,579376,1107952.0,59.0,7.0,3325.84,0.30976978899999996,5010.0,202.3756514,0.236477722,0.25009662899999996,0.890247205,0.168815646,11134.0,19638.0,20704.0,255.0,26.28463108,28.11536554,34.61945356,40.92400905,43.46709555,49.65126681,62.69139548,4726.0,486.0,14.0,0.910510595,0.6303159070000001,0.9998321170000001,3607.0,0.29690277800000003,234.0,4
1867,www-fec-gov-.png,gov,3.75,5.5,4.0,553829,665250.0,27.0,5.0,1212.69,0.297572023,14124.0,4.999178233,0.19636819,0.30153806899999996,0.80824777,0.26697148800000003,12824.0,9297.0,15561.0,254.0,17.30062934,28.25982421,14.54834332,20.28768843,22.60455858,34.78804344,41.56941102,2128.0,635.0,13.0,0.690224921,0.477533063,0.999670402,1837.0,0.353393229,107.0,4
1868,acvo-org-uk-.png,gov,3.7143,3.7143,4.1429,1032644,879910.0,26.0,6.0,1327.18,0.239865035,20504.0,347.5108867,0.274448011,0.307635075,0.7266087790000001,0.29300091899999997,18599.0,22937.0,20318.0,256.0,26.74067448,39.00462837,30.47715668,38.32965095,40.54529259,54.68567615,66.84926393,6573.0,861.0,12.0,0.8246306999999999,0.552193878,0.9997882379999999,2860.0,0.15742795099999998,42.0,7
